SRA acc,Biosample acc,Bioproject acc,Taxonomia acc,Instrumento,Amostras,Bases,Tamanho,Organismo,Estratégia,Recurso,Seleção,Protocolo,Criação
SRR4427660,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.8,9584.26,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427659,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1588.3,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427658,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.6,2365.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427657,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,13005.28,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427656,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.6,2371.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427655,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9776.74,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427654,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.3,11248.66,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427653,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.8,12694.31,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427652,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.2,7692.82,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427651,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.2,10983.12,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427650,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.4,12068.59,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427649,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.3,11160.02,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427648,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.5,11968.1,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427647,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.0,10203.45,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427646,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.9,13184.09,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427645,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,12342.67,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427644,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,4.0,13639.99,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427643,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.8,6314.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427642,SAMN05908721,PRJNA345486,7160,PacBio RS II,108988,0.4,1725.96,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427641,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.3,7901.33,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427640,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.3,4639.72,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427639,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.7,9223.5,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427638,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.2,4301.5,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427637,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1433.83,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427636,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1624.05,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427635,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.9,6870.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427634,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.4,8497.61,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427633,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1484.3,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427632,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.3,1225.75,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427631,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1567.12,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427630,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.3,1260.7,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427629,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.7,6046.25,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427628,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.7,6178.73,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427627,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,354.7,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427626,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.6,2270.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427625,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9698.19,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427624,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.3,4325.41,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427623,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5183.85,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427622,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,349.84,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427621,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.7,9133.07,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427620,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.2,7632.08,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427619,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.2,8076.5,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427618,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.2,10983.25,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427617,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,5128.98,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427616,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.6,5554.45,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427615,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,4968.57,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427614,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5576.39,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427613,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,5054.29,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427612,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.6,5590.52,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427611,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.9,6561.06,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427610,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,414.93,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427609,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.8,12787.49,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427608,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.2,10670.6,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427607,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,4.0,13449.33,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427606,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,4.1,13763.4,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427605,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.9,13042.8,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427604,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,12243.09,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427603,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.8,12739.74,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427602,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.6,12225.31,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427601,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9543.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427600,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,12515.57,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427599,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.1,4231.03,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427598,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.6,2341.4,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427597,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.7,2535.73,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427596,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.3,1305.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427595,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.3,1104.58,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427594,SAMN05908721,PRJNA345486,7160,PacBio RS II,108988,1.3,4775.41,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427593,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.9,6832.68,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427592,SAMN05908721,PRJNA345486,7160,PacBio RS II,54494,0.7,2467.7,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427591,SAMN05908721,PRJNA345486,7160,PacBio RS II,54494,0.7,2582.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427590,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.6,5832.47,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427589,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.1,10387.66,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427588,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,324.1,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427587,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,4871.73,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427586,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9969.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427585,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.1,10544.79,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427584,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.9,6552.2,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427583,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.0,10300.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427582,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,4.1,14028.58,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427581,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.2,10843.36,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427580,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.3,7832.01,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427579,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.0,6839.51,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427578,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,12332.74,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427577,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.4,8220.51,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427576,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,4.6,15704.57,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427575,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.7,5964.35,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427574,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.8,6272.02,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427573,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5131.56,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427572,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.1,4046.36,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427571,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,341.25,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427570,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.0,7080.99,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427569,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,4937.74,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427568,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.1,7443.35,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427567,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5416.51,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427566,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.1,7393.21,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427565,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5167.42,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427564,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.1,7512.48,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427563,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.3,4497.72,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427562,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1666.84,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427561,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.8,2995.47,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427560,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.1,7192.75,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427559,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.9,6630.54,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427558,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.7,6038.93,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427557,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5301.01,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427556,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5547.8,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427555,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.8,3061.78,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427554,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.4,1525.24,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427553,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.6,5644.78,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427552,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.5,5343.74,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427551,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.4,7985.36,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427550,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.1,7306.45,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427549,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.5,11761.04,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427548,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.5,8536.8,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427547,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.7,9118.49,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427546,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,345.11,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427545,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.7,9222.55,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427544,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.7,12390.3,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427543,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.3,4512.56,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427542,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.4,4756.49,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427541,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,382.33,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427540,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9845.89,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427539,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.5,11866.07,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427538,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.6,2368.76,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427537,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.2,699.18,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427536,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,650.55,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427535,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.6,9171.11,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427534,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,3.0,10360.23,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427533,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.8,9844.76,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427532,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9950.81,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427531,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,2.9,9892.53,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427530,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,370.52,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427529,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,1.6,5851.22,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR4427528,SAMN05908721,PRJNA345486,7160,PacBio RS II,163482,0.1,550.27,Aedes albopictus,WGS,Genomic,Random,,2016/11/05
SRR3877993,SAMN05360143,PRJNA327857,7160,Illumina HiSeq 2000,165985746,8.3,5551.87,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877990,SAMN05360142,PRJNA327857,7160,Illumina HiSeq 2000,153252774,7.7,5149.69,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877987,SAMN05360141,PRJNA327857,7160,Illumina HiSeq 2000,162256762,8.1,5418.03,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877984,SAMN05360140,PRJNA327857,7160,Illumina HiSeq 2000,154009140,7.7,5167.6,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877978,SAMN05360139,PRJNA327857,7160,Illumina HiSeq 2000,149706144,7.5,5006.48,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877981,SAMN05360138,PRJNA327857,7160,Illumina HiSeq 2000,145384902,7.3,4888.24,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877975,SAMN05360137,PRJNA327857,7160,Illumina HiSeq 2000,157699282,7.9,5272.1,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877972,SAMN05360136,PRJNA327857,7160,Illumina HiSeq 2000,156011504,7.8,5241.33,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877969,SAMN05360135,PRJNA327857,7160,Illumina HiSeq 2000,149785388,7.5,5039.59,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3877966,SAMN05360134,PRJNA327857,7160,Illumina HiSeq 2000,132501234,6.6,4462.45,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/07/10
SRR3702942,SAMN05263644,PRJNA326247,7160,NextSeq 500,682836,0.1,39.4,Aedes albopictus,Bisulfite-Seq,Genomic,Random,"DNA was isolated using a Qiagen Dneasy Mini kit (Qiagen, Valencia, CA) following the manufacturer’s recommendations. Libraries were prepared following the steps provided in Urich et al. (2015; Nature Protocols)",2017/02/06
SRR3208478,SAMN04535804,PRJNA314492,7160,Illumina HiSeq 2500,39617548,7.9,4741.63,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208451,SAMN04535804,PRJNA314492,7160,Illumina HiSeq 2500,28044121,5.6,3372.93,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208449,SAMN04535807,PRJNA314492,7160,Illumina HiSeq 2500,31340733,6.3,3770.4,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208442,SAMN04535807,PRJNA314492,7160,Illumina HiSeq 2500,21195540,4.2,2549.49,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208407,SAMN04535806,PRJNA314492,7160,Illumina HiSeq 2500,18722183,3.7,2205.58,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208295,SAMN04535806,PRJNA314492,7160,Illumina HiSeq 2500,29277873,5.9,3434.22,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208288,SAMN04535805,PRJNA314492,7160,Illumina HiSeq 2500,36847150,7.4,4397.13,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3208251,SAMN04535805,PRJNA314492,7160,Illumina HiSeq 2500,39550355,7.9,4771.6,Aedes albopictus,RNA-Seq,Transcriptomic,Random,,2017/03/07
SRR3205673,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7682050,1.5,994.46,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205672,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7466061,1.5,969.66,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205671,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7047045,1.4,920.12,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205670,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7593723,1.5,986.56,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205669,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7558125,1.5,979.1,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205668,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7221472,1.4,942.58,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205667,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,8490881,1.7,1107.56,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205666,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,8138946,1.6,1068.84,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205665,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,9001321,1.8,1175.28,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205664,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7245363,1.4,940.52,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205663,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,7435375,1.5,969.2,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205662,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,8060902,1.6,1045.6,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205661,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,9810221,1.9,1273.29,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3205660,SAMN03437030,PRJNA279095,7160,Illumina HiSeq 2000,14913092,2.9,1923.57,Aedes albopictus,RNA-Seq,Transcriptomic,Cdna,,2016/03/09
SRR3171589,SAMN04495348,PRJNA312147,7160,Illumina HiSeq 2000,555393,0.1,78.2,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171588,SAMN04495347,PRJNA312147,7160,Illumina HiSeq 2000,1918366,0.4,269.76,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171587,SAMN04495346,PRJNA312147,7160,Illumina HiSeq 2000,489232,0.1,69.4,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171586,SAMN04495345,PRJNA312147,7160,Illumina HiSeq 2000,439616,0.1,62.11,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171585,SAMN04495344,PRJNA312147,7160,Illumina HiSeq 2000,1207746,0.2,169.68,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171584,SAMN04495343,PRJNA312147,7160,Illumina HiSeq 2000,678603,0.1,96.18,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171583,SAMN04495342,PRJNA312147,7160,Illumina HiSeq 2000,860777,0.2,121.29,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171582,SAMN04495341,PRJNA312147,7160,Illumina HiSeq 2000,1708942,0.3,242.06,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171580,SAMN04495340,PRJNA312147,7160,Illumina HiSeq 2000,425941,0.1,60.22,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171579,SAMN04495339,PRJNA312147,7160,Illumina HiSeq 2000,1603206,0.3,226.8,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
SRR3171578,SAMN04495258,PRJNA312147,7160,Illumina HiSeq 2000,183216,0.0,25.91,Aedes albopictus,AMPLICON,Genomic,Other,,2016/03/22
